School_Name,Latitude,Longitude
National Public School,13.0241173,77.4861886
Baldwin Boys' High School,12.92153483,77.69790224
Bishop Cotton Girls' School,12.90671286,77.63091804
Vidya Mandir,12.98782869,77.6135204
Sophia High School,13.02986724,77.55282915
Bethany High School,12.95577662,77.54123624
Delhi Public School,13.09519105,77.57510666
Greenwood High School,13.02120743,77.65439023
Inventure Academy,12.97023298,77.71263705
Ryan International School,12.94802938,77.6031267
St. Joseph's Boys' High School,12.9357945,77.65079413
The Valley School,13.03226243,77.62578097
Frank Anthony Public School,12.95964306,77.63747105
New Horizon Gurukul,12.86491947,77.65240672
Sri Kumaran Children's Home,12.94951106,77.70270273
Candor International School,13.03449885,77.4749585
National Academy for Learning,12.89562293,77.67910485
St. Xavier's School,12.89386294,77.52309991
Presidency School,12.98288784,77.50826689
EuroSchool,12.9829569,77.62173709
TRIO World Academy,13.00860024,77.47871375
Clarence High School,13.06235795,77.71559805
Vibgyor High,13.03111383,77.63817469
Jain International School,13.00275588,77.66702491
Ekya Schools,13.03061085,77.45483876
Harvest International School,12.93073973,77.62832956
Sri Chaitanya Techno School,12.94044716,77.61703556
Narayana E-Techno School,12.90706581,77.49768789
Bangalore International Academy,12.92342851,77.49592115
Mount Litera Zee School,13.00774403,77.65865886
Oakridge International School,12.87302623,77.54562993
Kendriya Vidyalaya,12.95842529,77.65759109
Army Public School,12.95771569,77.61631497
Rashtrotthana Vidya Kendra,12.97342127,77.56668517
Sishu Griha Montessori and High School,12.95645757,77.72753975
Bangalore International School,12.92806531,77.702501
Deens Academy,12.95658783,77.55721927
Whitefield Global School,13.07334729,77.46307744
Chrysalis High,13.08604,77.54143042
Gitanjali International School,12.97545917,77.5694557
Silver Oaks International School,13.00598824,77.66148765
Orchids International School,12.8789046,77.74860754
St. Mary's High School,12.92932137,77.55677446
National Centre for Excellence,12.95370655,77.67876434
Christ Academy,13.06657729,77.62795307
Florence Public School,12.91261384,77.65751054
Poorna Prajna Education Centre,12.97075857,77.49533824
Vidyashilp Academy,13.09638995,77.56966289
Vidyatree Modern World College,12.97987128,77.52225677
Sri Vani Education Centre,13.00322363,77.5530368
